distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,ind20_fit,dhf_fit,time_per_system
18.62,2mer-0+505,-2.0585961062500548e-05,8.654049263055012e-06,0.012416627927335017,0.012416627927335017,-5.532e-05,-2.0585961062500548e-05,2.071539880479946e-06,0.1544460172106506
18.627,2mer-0+484,-4.279038577181061e-05,1.8362959931741187e-05,-0.0063656925956574895,-0.0063656925956574895,-7.237e-05,-4.279038577181061e-05,2.0969397937891148e-07,0.1544460172106506
18.665,2mer-0+495,-2.088664758081532e-05,9.3523324453078e-06,-0.009395912642665812,-0.009395912642665812,-5.777e-05,-2.088664758081532e-05,2.3101057804355955e-06,0.1544460172106506
18.691,2mer-0+547,-2.5481482333462642e-05,1.0053788304495987e-05,0.011242077451506436,0.011242077451506436,-5.619e-05,-2.5481482333462642e-05,1.599053720804515e-07,0.1544460172106506
18.696,2mer-0+404,-2.7399292191125055e-05,1.2847715341711146e-05,0.008180648146259758,0.008180648146259758,-7.186e-05,-2.7399292191125055e-05,2.5536030928264977e-06,0.1544460172106506
18.707,2mer-0+490,-1.8167915317767653e-05,9.022138389695307e-06,0.012273577675941536,0.012273577675941536,-5.366e-05,-1.8167915317767653e-05,6.449873823270409e-07,0.1544460172106506
18.713,2mer-0+414,-1.921584767422052e-05,7.86434539780481e-06,-0.0009046813894872403,-0.0009046813894872403,-7.142e-05,-1.921584767422052e-05,7.302010307452822e-07,0.1544460172106506
18.725,2mer-0+427,-2.3893697713740315e-05,1.1981421480149077e-05,0.004802068129330349,0.004802068129330349,-6.619e-05,-2.3893697713740315e-05,3.395523499029919e-07,0.1544460172106506
18.769,2mer-0+524,-2.0884938703717474e-05,7.2199593911120016e-06,0.0007345539097798747,0.0007345539097798747,-7.961e-05,-2.0884938703717474e-05,2.3432958933323422e-07,0.1544460172106506
18.788,2mer-0+613,-7.041868783451447e-05,3.529815680965383e-05,0.011271161298395935,0.011271161298395935,-8.088e-05,-7.041868783451447e-05,2.3656279394980453e-06,0.1544460172106506
18.83,2mer-0+574,-6.367827911744898e-05,2.9383126164625296e-05,0.017488619841221017,0.017488619841221017,-6.741e-05,-6.367827911744898e-05,2.2970791367739619e-07,0.1544460172106506
18.832,2mer-0+489,-1.6051788101534884e-05,9.183195491725037e-06,-0.011553775286801753,-0.011553775286801753,-5.02e-05,-1.6051788101534884e-05,4.5473035705548396e-07,0.1544460172106506
18.867,2mer-0+385,-2.149723320960952e-05,9.05463880941889e-06,-3.497980522232025e-05,-3.497980522232025e-05,-6.761e-05,-2.149723320960952e-05,7.010767179500741e-07,0.1544460172106506
18.886,2mer-0+400,-5.636732785581834e-05,2.654190505815631e-05,-0.016296213248335176,-0.016296213248335176,-8.783e-05,-5.636732785581834e-05,9.71932143817706e-07,0.1544460172106506
18.899,2mer-0+553,-2.925531799253298e-05,1.1415358538583056e-05,0.004780469564907547,0.004780469564907547,-5.81e-05,-2.925531799253298e-05,2.743673319276305e-06,0.1544460172106506
18.92,2mer-0+513,-2.9518826886565886e-05,1.3164478484826233e-05,-0.011522096662662813,-0.011522096662662813,-6.694e-05,-2.9518826886565886e-05,1.4599229585977074e-06,0.1544460172106506
18.958,2mer-0+542,-6.421314600317769e-05,2.7707112752495164e-05,-0.01779325427823074,-0.01779325427823074,-8.53e-05,-6.421314600317769e-05,2.6920856371313836e-07,0.1544460172106506
19.012,2mer-0+491,-1.967300970185509e-05,9.741292475615946e-06,-0.010626441872725812,-0.010626441872725812,-4.861e-05,-1.967300970185509e-05,4.503362583057418e-07,0.1544460172106506
19.022,2mer-0+618,-3.44658012283834e-05,1.6297427694205772e-05,0.015379844091263209,0.015379844091263209,-7.3e-05,-3.44658012283834e-05,2.759660011420457e-06,0.1544460172106506
19.07,2mer-0+590,-5.41128725847766e-05,2.6021024209495337e-05,9.82844963627108e-05,9.82844963627108e-05,-7.583e-05,-5.41128725847766e-05,2.7194271084921937e-06,0.1544460172106506
19.079,2mer-0+394,-6.24977262705245e-05,2.7826987635823673e-05,-0.01961306147955347,-0.01961306147955347,-9.055e-05,-6.24977262705245e-05,4.3234395502550545e-07,0.1544460172106506
19.133,2mer-0+390,-5.636301889674499e-05,2.846959762192558e-05,-0.018612735282814263,-0.018612735282814263,-8.577e-05,-5.636301889674499e-05,1.6159374772153373e-07,0.1544460172106506
19.134,2mer-0+571,-2.4789782413478966e-05,1.2366316246689675e-05,-0.016301189721848353,-0.016301189721848353,-5.644e-05,-2.4789782413478966e-05,8.056898332933478e-07,0.1544460172106506
19.167,2mer-0+498,-1.9350270372927598e-05,8.53177404136155e-06,0.014630745534595296,0.014630745534595296,-6.334e-05,-1.9350270372927598e-05,3.44978484298085e-07,0.1544460172106506
19.187,2mer-0+488,-3.0634896962666385e-05,1.4106768758421576e-05,-0.013496736371458382,-0.013496736371458382,-6.825e-05,-3.0634896962666385e-05,2.009947362350023e-06,0.1544460172106506
19.188,2mer-0+570,-2.2578988420547456e-05,1.1540548756897275e-05,-0.017294845328345305,-0.017294845328345305,-5.501e-05,-2.2578988420547456e-05,2.672058565736843e-06,0.1544460172106506
19.244,2mer-0+556,-1.968324741077073e-05,8.225477136203091e-06,0.009396488501980906,0.009396488501980906,-5.655e-05,-1.968324741077073e-05,4.1400648342047995e-07,0.1544460172106506
19.26,2mer-0+433,-4.413210352583237e-05,1.8171040809921854e-05,-0.013029808822068252,-0.013029808822068252,-7.434e-05,-4.413210352583237e-05,9.419721118612265e-07,0.1544460172106506
19.278,2mer-0+566,-5.5323867350696127e-05,2.6627467151347554e-05,0.001516937001055194,0.001516937001055194,-7.148e-05,-5.5323867350696127e-05,1.7292474808566796e-06,0.1544460172106506
19.306,2mer-0+431,-1.8725096497969742e-05,9.209084838457034e-06,0.0033493379351406108,0.0033493379351406108,-5.747e-05,-1.8725096497969742e-05,2.0051610447033232e-06,0.1544460172106506
19.307,2mer-0+396,-3.0138823734512965e-05,1.1790167768677549e-05,0.010923486775038491,0.010923486775038491,-7.515e-05,-3.0138823734512965e-05,7.584274131021556e-07,0.1544460172106506
19.313,2mer-0+496,-5.518033138015027e-05,2.5759141984787394e-05,-0.019169267906344416,-0.019169267906344416,-8.647e-05,-5.518033138015027e-05,2.221595765382568e-06,0.1544460172106506
19.331,2mer-0+471,-3.939849587881864e-05,1.7834317251631533e-05,-0.010708123127834842,-0.010708123127834842,-7.152e-05,-3.939849587881864e-05,3.6412621368293386e-07,0.1544460172106506
19.348,2mer-0+608,-5.086498857449735e-05,2.392189944580223e-05,0.005188993185484976,0.005188993185484976,-6.889e-05,-5.086498857449735e-05,1.8522987544547425e-06,0.1544460172106506
19.519,2mer-0+619,-2.6103534848449022e-05,1.2335139116699251e-05,0.01315426694505005,0.01315426694505005,-6.429e-05,-2.6103534848449022e-05,2.2606550591314272e-07,0.1544460172106506
19.567,2mer-0+487,-2.0225886044820624e-05,9.062597590738174e-06,0.010244809489886838,0.010244809489886838,-6.305e-05,-2.0225886044820624e-05,5.178067860187147e-07,0.1544460172106506
19.605,2mer-0+506,-1.3915922151291208e-05,7.01945959177633e-06,-0.0005647234206912963,-0.0005647234206912963,-4.896e-05,-1.3915922151291208e-05,2.4004293311973745e-06,0.1544460172106506
19.658,2mer-0+636,-4.401683271633089e-05,2.1643120525227225e-05,-0.005163773514213518,-0.005163773514213518,-6.856e-05,-4.401683271633089e-05,1.1548587885741214e-06,0.1544460172106506
19.678,2mer-0+545,-1.3326869088988837e-05,6.7241441132457556e-06,0.009779046364321437,0.009779046364321437,-5.108e-05,-1.3326869088988837e-05,7.489991767971705e-07,0.1544460172106506
19.697,2mer-0+497,-3.350974410847341e-05,1.3080392531447173e-05,-0.007953826213861178,-0.007953826213861178,-6.193e-05,-3.350974410847341e-05,5.702531969107634e-07,0.1544460172106506
19.702,2mer-0+494,-2.305607499277371e-05,1.1226992246898323e-05,0.004298917209343989,0.004298917209343989,-6.366e-05,-2.305607499277371e-05,2.067039041346423e-06,0.1544460172106506
19.707,2mer-0+589,-4.9679167906289766e-05,2.3274359574057166e-05,0.008579278430976651,0.008579278430976651,-5.959e-05,-4.9679167906289766e-05,2.0103362805840486e-06,0.1544460172106506
19.712,2mer-0+544,-1.3075159301193548e-05,6.935789331119342e-06,0.008111674077324405,0.008111674077324405,-4.97e-05,-1.3075159301193548e-05,6.265959902098498e-07,0.1544460172106506
19.719,2mer-0+624,-1.7065114714119605e-05,7.01324114063538e-06,0.011562204074478496,0.011562204074478496,-4.764e-05,-1.7065114714119605e-05,8.617204784270793e-07,0.1544460172106506
19.72,2mer-0+536,-2.192717581124369e-05,9.682009274150146e-06,0.005538716668978652,0.005538716668978652,-6.195e-05,-2.192717581124369e-05,2.655014795874064e-07,0.1544460172106506
19.739,2mer-0+448,-3.223403930139186e-05,1.5812580538950083e-05,-0.007584926863847421,-0.007584926863847421,-6.826e-05,-3.223403930139186e-05,2.1957785282572967e-06,0.1544460172106506
19.741,2mer-0+451,-1.912979156487933e-05,8.6993915734575e-06,0.0020509932021800263,0.0020509932021800263,-5.611e-05,-1.912979156487933e-05,2.5621173825485e-06,0.1544460172106506
19.742,2mer-0+642,-3.540764761683473e-05,1.7001335022556266e-05,-0.004393521891682076,-0.004393521891682076,-5.952e-05,-3.540764761683473e-05,7.431541362798048e-07,0.1544460172106506
19.758,2mer-0+479,-1.8899350641666015e-05,8.307611832728262e-06,0.00349213501337703,0.00349213501337703,-5.713e-05,-1.8899350641666015e-05,3.2732443132114235e-07,0.1544460172106506
19.801,2mer-0+434,-4.840999031698014e-05,2.370910474006054e-05,-0.01655863424187609,-0.01655863424187609,-7.864e-05,-4.840999031698014e-05,1.635373119484263e-06,0.1544460172106506
19.806,2mer-0+447,-3.412550472385532e-05,1.7184192233770877e-05,-0.0107846744066805,-0.0107846744066805,-6.834e-05,-3.412550472385532e-05,1.1706090510271474e-06,0.1544460172106506
19.812,2mer-0+437,-2.6559881672410957e-05,1.0309217898828713e-05,0.007882150828121076,0.007882150828121076,-7.058e-05,-2.6559881672410957e-05,1.3521194148401689e-06,0.1544460172106506
19.828,2mer-0+665,-2.7478092073233068e-05,1.2793921674893376e-05,0.013309569604653591,0.013309569604653591,-6.487e-05,-2.7478092073233068e-05,1.882449428979658e-07,0.1544460172106506
19.841,2mer-0+576,-1.8422476214230848e-05,7.962468135059655e-06,0.009151677564239494,0.009151677564239494,-5.744e-05,-1.8422476214230848e-05,3.1149369027106244e-07,0.1544460172106506
19.856,2mer-0+485,-1.7143250119700618e-05,7.322794653800258e-06,0.0028822496806091545,0.0028822496806091545,-5.73e-05,-1.7143250119700618e-05,1.9964858504604767e-06,0.1544460172106506
19.877,2mer-0+538,-1.3198960163123061e-05,5.908144856777354e-06,-0.009572449596404789,-0.009572449596404789,-5.287e-05,-1.3198960163123061e-05,1.102186873011166e-06,0.1544460172106506
19.885,2mer-0+458,-2.550322850674513e-05,9.73263059468606e-06,0.006398651156035299,0.006398651156035299,-7.153e-05,-2.550322850674513e-05,1.421490179809183e-06,0.1544460172106506
19.891,2mer-0+483,-1.627989204804099e-05,8.278859095044082e-06,0.00013372067533186076,0.00013372067533186076,-5.458e-05,-1.627989204804099e-05,6.160157790868924e-07,0.1544460172106506
19.938,2mer-0+641,-2.1863836242101628e-05,1.0619560837954683e-05,-0.012716783020095197,-0.012716783020095197,-5.153e-05,-2.1863836242101628e-05,8.437755157269151e-07,0.1544460172106506
19.965,2mer-0+463,-1.595035917147611e-05,7.904582790415125e-06,0.009639825890137775,0.009639825890137775,-5.422e-05,-1.595035917147611e-05,2.4655109477745345e-06,0.1544460172106506
19.966,2mer-0+704,-4.017857501179562e-05,1.9787742512476792e-05,0.003153867226723198,0.003153867226723198,-5.925e-05,-4.017857501179562e-05,3.7311965358953483e-07,0.1544460172106506
19.971,2mer-0+552,-1.4937148229928968e-05,8.357788124072753e-06,-0.01271292781496489,-0.01271292781496489,-4.797e-05,-1.4937148229928968e-05,5.906865880810055e-07,0.1544460172106506
