distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,time_per_system
15.653,2mer-0+250,-5.679381416131615e-05,5.6823964353958614e-05,-0.0018958770571885122,-0.001782259278665525,-0.00011882,0.00095592,0.02582380953867724
15.683,2mer-0+334,-4.7436934080589716e-05,4.7441507728680085e-05,0.01986718745845142,0.019962065900256832,-9.169e-05,0.02192924,0.02582380953867724
15.695,2mer-0+231,-0.00014155361777344364,0.00014174765532568194,-0.05408580487854473,-0.053802503605435,-0.00019812,-0.06469597,0.02582380953867724
15.737,2mer-0+225,-0.00012472286060560898,0.00012487529500152607,-0.03329822624281799,-0.03304862808720507,-0.00017592,-0.03709187,0.02582380953867724
15.775,2mer-0+356,-6.90956866312823e-05,6.907212104466957e-05,0.03597990391214583,0.03611807171983624,-0.00012624,0.0436823,0.02582380953867724
15.812,2mer-0+384,-0.00017927983361920398,0.00017904763471003862,0.05448596828059754,0.05484429574891136,-0.00022019,0.06739882,0.02582380953867724
15.882,2mer-0+364,-4.8017281531051765e-05,4.8020734578766526e-05,0.020551558773184507,0.02064759678928565,-9.187e-05,0.02216247,0.02582380953867724
15.926,2mer-0+240,-5.722477816786464e-05,5.714201575544495e-05,0.017577255415473107,0.01769162220939063,-0.00010947,0.02099525,0.02582380953867724
15.943,2mer-0+402,-0.0001716920157920648,0.0001714349439322892,0.0702104745012953,0.07055360146101389,-0.00020053,0.08488062,0.02582380953867724
15.965,2mer-0+245,-6.363485205891411e-05,6.352869404955123e-05,0.03831879781351532,0.03844596135963149,-0.00013847,0.04707547,0.02582380953867724
15.977,2mer-0+333,-5.446206315062512e-05,5.45056584980731e-05,-0.03747007824215391,-0.03736111052048593,-0.00010794,-0.04700258,0.02582380953867724
15.987,2mer-0+232,-0.00012967032026050445,0.00012983155386547877,-0.041455385504678276,-0.0411958836305388,-0.00017531,-0.04661195,0.02582380953867724
16.009,2mer-0+395,-7.565963457678935e-05,7.564872554855397e-05,0.029667237022296157,0.02981854538241186,-0.00013344,0.03512277,0.02582380953867724
16.115,2mer-0+246,-3.991207255563844e-05,3.988145648864431e-05,0.024443826106650413,0.024523619635686982,-9.371e-05,0.0291281,0.02582380953867724
16.116,2mer-0+276,-5.081063690148184e-05,5.0828391828097754e-05,0.003971865797064082,0.004073504825770524,-0.00011078,0.00776141,0.02582380953867724
16.214,2mer-0+279,-3.450130963397991e-05,3.4467402089581676e-05,0.028348925196073294,0.028417893907798784,-8.612e-05,0.03358524,0.02582380953867724
16.229,2mer-0+297,-9.077445853883222e-05,9.088294046355137e-05,-0.040254853283253476,-0.04007319588424531,-0.00014175,-0.04991783,0.02582380953867724
16.242,2mer-0+275,-4.507986017755625e-05,4.510228049366289e-05,-0.0023499179982052524,-0.0022597358575243923,-0.00010153,-5.132e-05,0.02582380953867724
16.279,2mer-0+255,-4.2088071281698806e-05,4.2100740863288375e-05,0.0033148429938790356,0.00339903180604716,-9.306e-05,0.00578037,0.02582380953867724
16.314,2mer-0+409,-4.119350110778565e-05,4.122942224694367e-05,-0.04473285925817247,-0.04465043633481389,-0.00011154,-0.05392632,0.02582380953867724
16.322,2mer-0+269,-7.98581615380029e-05,7.993272634798609e-05,-0.01536142998497429,-0.0152016390970883,-0.00013306,-0.01658659,0.02582380953867724
16.338,2mer-0+270,-3.908588248625015e-05,3.9049465956599577e-05,0.00812699084585118,0.008205126194306562,-0.00010486,0.00958811,0.02582380953867724
16.434,2mer-0+363,-7.199995148300442e-05,7.207531468587269e-05,-0.023499647006694865,-0.023355571740522132,-0.00011253,-0.03097977,0.02582380953867724
16.471,2mer-0+354,-3.745301272156544e-05,3.741136434589877e-05,0.016470651222463398,0.016545515599519296,-0.00011585,0.02086525,0.02582380953867724
16.485,2mer-0+274,-5.3408699011673876e-05,5.3330644309631363e-05,0.02846129418668809,0.028568033530001685,-0.00012462,0.03498605,0.02582380953867724
16.516,2mer-0+420,-0.00012448806140321933,0.00012438800365419282,0.023106142439871028,0.023355018504940008,-0.00016552,0.03016468,0.02582380953867724
16.579,2mer-0+311,-3.231368000935569e-05,3.2311859617057694e-05,0.01578897853757511,0.015853604077201523,-8.27e-05,0.02082491,0.02582380953867724
16.605,2mer-0+377,-2.8126008855232406e-05,2.8099129804632293e-05,0.029213275506163917,0.029269500644829565,-7.105e-05,0.03489434,0.02582380953867724
16.659,2mer-0+456,-9.792638391358846e-05,9.784512169563558e-05,0.01049187310115764,0.010687644606774578,-0.00012727,0.01183799,0.02582380953867724
16.694,2mer-0+266,-5.3240224481304725e-05,5.316152136028622e-05,0.030790081896023967,0.030896483641855918,-0.00012027,0.03769734,0.02582380953867724
16.728,2mer-0+341,-2.968865292672783e-05,2.9665203939407813e-05,0.035802824358424495,0.03586217821529931,-8.676e-05,0.04325517,0.02582380953867724
16.732,2mer-0+318,-4.9342007745366966e-05,4.939113667491277e-05,-0.04266529226704488,-0.04256655912261496,-9.997e-05,-0.0512749,0.02582380953867724
16.744,2mer-0+346,-3.0334525561685363e-05,3.036015804934314e-05,-0.0314797638869629,-0.031419069203347055,-7.214e-05,-0.03730064,0.02582380953867724
16.792,2mer-0+419,-0.00011998602701765864,0.00011987756425302776,0.03507961654191151,0.03531948013319184,-0.00014888,0.0436665,0.02582380953867724
16.8,2mer-0+388,-4.0927248953298084e-05,4.093920655997405e-05,0.01020820514217099,0.010290071597679442,-9.232e-05,0.01188549,0.02582380953867724
16.819,2mer-0+272,-3.511179359596069e-05,3.507951304916133e-05,0.00732447209312106,0.007394663399769074,-8.531e-05,0.00890853,0.02582380953867724
16.846,2mer-0+261,-0.00010968484388853181,0.00010981203927567997,-0.04495541120775829,-0.044735914324597933,-0.00015352,-0.05206174,0.02582380953867724
